id,name,tenant_id,store_no,enterprise,domain,province,time_zone,website,Pharmacy Address__unit,Pharmacy Address__street_number,Pharmacy Address__street_name,Pharmacy Address__city,Pharmacy Address__province,Pharmacy Address__postal_code,Pharmacy Address__po_box,Pharmacy Address__latitude,Pharmacy Address__longitude,Pharmacy Address__street_address,Pharmacy Address__country,google_place_id
ef02f867-53bd-4c95-9c0b-dafa50b1d41a,"SHOPPERS DRUG MART Grand Falls, Nb",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0177,SDM,https://shoppersdrugmart.medmeapp.com,NB,America/Moncton,https://shoppersdrugmart.ca,UNIT #700,180,MADAWASKA RD,Grand Falls,NB,E3Y 1A7,,47.0537,-67.7429,180 MADAWASKA RD,Canada,
ef365fc2-0120-4919-9140-c4db4e0a097f,SHOPPERS DRUG MART Bracebridge,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0914,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,248,MANITOBA STREET,Bracebridge,ON,P1L 2E1,,45.0448,-79.3188,248 MANITOBA STREET,Canada,
ef444821-21d1-402e-bdf7-32c75fb590e7,Canora Pharmacy,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://canorapharmacy.medmeapp.com,SK,America/Regina,https://rubiconpharmacies.com,,216,Main Street,Canora,SK,S0A 0L0,,,,216 Main Street,Canada,
ef6d579f-18f0-4365-94ce-28b2d2c144e7,Real Canadian Superstore Richmond Road - DRUGStore Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1009,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,190,Richmond Rd,Ottawa,ON,K1Z 6W6,,45.394265,-75.747343,190 Richmond Rd,Canada,
ef72ea6a-5848-44a2-8150-5a95b9d5b958,Pitt Meadows,c79c2656-0a6d-4e20-98bf-15a775eaae53,995,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,,19150,Lougheed Hwy,Pitt Meadows,BC,V3Y 2H6,,49.230629,-122.691133,19150 Lougheed Hwy,Canada,
ef82b738-3f89-4f47-9ae6-8d9ec91a09b5,SHOPPERS DRUG MART Regent St,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0176,SDM,https://shoppersdrugmart.medmeapp.com,NB,America/Moncton,https://shoppersdrugmart.ca,,1015,REGENT ST,Fredericton,NB,E3B 3Y9,,45.9426,-66.6554,1015 REGENT ST,Canada,
ef849df7-745d-4882-8cdd-66043367634f,Zehrs Orillia - Loblaw pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0580,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,289,Coldwater Road,Orillia,ON,L3V 6J3,,44.608474,-79.43758,289 Coldwater Road,Canada,
ef8c6fc1-f2d7-4c58-b836-b844115ef968,Heritage Hills Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://heritagehills.medmeapp.ca,ON,America/Toronto,https://www.guardian-ida-pharmacies.ca/en/ontario/mississauga/heritage-hills-pharmacy-7013788,Unit #9-10,4646,Heritage Hills Blvd,Mississauga,Ontario,L5R 1Y4,,,,,Canada,
ef944e93-8248-49fc-adb3-4df7b5a8c10c,"Hwy 10 & 175th, Cloverdale, BC",f10d8ca0-ec52-4a28-aabd-9bd3388dab34,7157,REXALL,https://rexall.medmeapp.com/7157,BC,America/Vancouver,https://www.rexall.ca,Unit 150,17475,Hwy 10,Surrey,BC,V3S 2X6,,49.104512,-122.739283,"17475 Hwy 10, Unit 150",Canada,
ef9859e9-f094-4f92-825b-83e5256f0b77,SHOPPERS DRUG MART Yonge & Roxborough,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0926,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,1027,YONGE ST,Toronto,ON,M4W 2K9,,43.6778,-79.3895,1027 YONGE ST,Canada,
efb1f4e3-dd35-498c-b643-9b4bdaf60844,Metro Pharmacy,c906edeb-2f2a-4867-b167-f882555e44bb,546,METRO,https://metropharmacy.medmeapp.com,ON,America/Toronto,https://www.metro.ca/en/services/pharmacy,,10,Cope Dr,Kanata,Ontario,K2M 0N2,,45.282026,-75.865598,10 Cope Drive,Canada,
efb46d81-debd-4cc2-9ff9-14bf6b7c39fb,SHOPPERS DRUG MART Westbrook,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2390,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,UNIT 55,1610,37 STREET SW,Calgary,AB,T3C 3P1,,51.0396,-114.1399,1610 37 STREET SW,Canada,
efbc4094-2f8e-4029-9492-f6c2ac810280,SHOPPERS DRUG MART Wapiti Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2311,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,,10720,78TH AVENUE,Grande Prairie,AB,T8W 0G9,,55.152,-118.819,10720 78TH AVENUE,Canada,
efc81dcd-2913-4ce3-b8d1-fdaeadeb3187,Stayner Pharmasave,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://staynerpharmasave.medmeapp.ca,ON,America/Toronto,https://www.pharmasavestayner.com/,,7477,Highway 26,Stayner,Ontario,L0M1S0,,,,,Canada,
efd6fd12-0d76-4326-bf3e-45939822dfd5,SHOPPERS DRUG MART New Westminster,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0965,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 1,8000,BATHURST STREET,Thornhill,ON,L4J 0B8,,43.8162,-79.452,8000 BATHURST STREET,Canada,
efe7d233-b8a7-4f51-8be3-c8ab65ea6f9d,SHOPPERS DRUG MART Heart Lake Town Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0704,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,180,SANDALWOOD PKWY,Brampton,ON,L6Z 1Y4,,43.7277,-79.796,180 SANDALWOOD PKWY,Canada,
efe8aa43-b5b5-4b66-b84b-f7fb6d5477ea,SHOPPERS DRUG MART Humbertown Shopping Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0837,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,270,THE KINGSWAY,Etobicoke,ON,M9A 3T7,,43.661513,-79.519769,270 THE KINGSWAY,Canada,
efe9920a-566f-41c7-adec-aa7b8ef278d1,Atlantic Superstore King Street - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0366,LCL,https://shoppersdrugmart.medmeapp.com/lcl,NB,America/Moncton,https://shoppersdrugmart.ca,,195,King St,St. Stephen,NB,E3L 2E4,,45.202137,-67.271852,195 King St,Canada,
efeb5b80-d6cb-4214-aa36-23b03e687858,"STEPHANE PLANTE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0032,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,419,BOUL. JESSOP,RIMOUSKI,QC,G5L 7Y5,,48.466621,-68.511855,419 BOUL. JESSOP,Canada,
effc9b86-482a-434a-901d-c782b5a5ef7f,LONDON DRUGS Mission,fa40ffbf-f16c-435d-b9a4-c69e633eb613,0055,LDRUGS,https://londondrugs.medmeapp.com,BC,America/Vancouver,https://www.londondrugs.com,,32555,London Avenue,Mission,BC,V2V 6M7,,49.12997782,-122.3177587,32555 London Avenue,Canada,
f03124c3-6f38-4d20-be0f-9824e6bccb8a,SHOPPERS DRUG MART Hamilton Mountain Plaza,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0752,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,661,UPPER JAMES ST.,Hamilton,ON,L9C 5R8,,43.2357,-79.8778,661 UPPER JAMES ST.,Canada,
f04c6eff-f077-41eb-a6a3-6e281d0026c4,SHOPPERS DRUG MART Bayridge,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1144,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 11,775,STRAND BLVD,Kingston,ON,K7P 2S7,,44.251152,-76.590683,775 STRAND BLVD,Canada,
f080529a-540f-4576-a0d4-3908b3e23d3f,Carling Ave Kanata,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,1453,REXALL,https://rexall.medmeapp.com/1453,ON,America/Toronto,https://www.rexall.ca,,4048,Carling Ave,Kanata,ON,K2K 1Y1,,45.33638,-75.906846,4048 Carling Ave,Canada,
f08ad2ac-3212-4581-998c-2ba795173f6a,Ladner,c79c2656-0a6d-4e20-98bf-15a775eaae53,936,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,,5186,48th Avenue,Ladner,BC,V4K 1W3,,49.089962,-123.082399,5186-48th Avenue,Canada,
f0927234-eda5-4d6f-9edd-84ee1445d499,Pharmasave on Centre,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://pharmasaveoncentre.medmeapp.ca,AB,America/Edmonton,https://pharmasave.com/airdrie/,,209,Centre Ave SW,Airdrie,Alberta,T4B 3L8,,,,,Canada,
f0937e76-8bd9-4c75-b101-0cf27177246f,SHOPPERS DRUG MART Main Street & Stouffville,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0961,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 6 & 7,5710,MAIN ST,Stouffville,ON,L4A 8A9,,43.9683,-79.2647,5710 MAIN ST,Canada,
f0949526-3917-4610-bda9-d54738de62e8,"SHOPPERS DRUG MART Bank & Sunnyside, Ottawa",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1463,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,1080,BANK STREET,Ottawa,ON,K1S 3X3,,45.3945,-75.6839,1080 BANK STREET,Canada,
f0aabece-03eb-44c2-907f-f893374a60a9,Radiance Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://radiancepharmacy.medmeapp.ca,AB,America/Edmonton,https://calgaryfamilymedicine.ca/DFM_Clinical/index.php/component/k2/item/862-radiance-medical-and-urgent-care-clinic,Unit #100,10201,Southport Rd SW,Calgary,AB,T2W4X9,,,,,Canada,
f0b92d9f-2f65-4f1b-91c2-6c39985938a5,Regent Park Pharmacy,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://regentparkpharmacy.medmeapp.com,MB,America/Winnipeg,https://rubiconpharmacies.com,,701,Regent Avenue,Winnipeg,MB,R2C 1S3,,,,701 Regent Avenue,Canada,
f0e566b7-2b3b-4528-ab66-164578df9055,SHOPPERS DRUG MART Peace River Square,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2312,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,,9925,78Th STREET,Peace River,AB,T8S 1Z9,,56.2346,-117.3376,9925 78Th STREET,Canada,
f0ea2834-e0e2-48dd-a2de-1bd369f34db4,Remedy’sRx Quinte,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,NBLY,https://quinteremedyrx.medmeapp.com,ON,America/Toronto,https://www.guardian-ida-remedysrx.ca/fr/ontario/belleville/remedysrx-quinte-7025312,,274,Dundas Street East,Belleville,ON,K8N 1E6,,,,,Canada,
f0f14f6c-8879-4171-8385-9a9b187a84b1,Therese Abeskaroun Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0078,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,485,Beaconsfield,Beaconsfield,QC,H9W 4C3,,45.4198521,-73.8818883,,Canada,
f0f69683-98da-4aa3-8fe3-b5a279be3a0b,SHOPPERS DRUG MART Shoppers Landmark,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0425,SDM,https://shoppersdrugmart.medmeapp.com,SK,America/Regina,https://shoppersdrugmart.ca,,4130,ALBERT ST,Regina,SK,S4S 3R8,,50.413,-104.6192,4130 ALBERT ST,Canada,
f0f80f8e-fef9-4065-8025-aec071dae8fe,Little Current Guardian Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://littlecurrentguardian.medmeapp.ca,ON,America/Toronto,https://www.guardian-ida-pharmacies.ca/en/ontario/little-current/little-current-phcy-7033370,,41,Meredith St. E,Little Current,Ontario,P0P 1K0,,,,,Canada,
f106d9d5-e8c4-4b23-a114-b0880379fe0f,Save-On-Foods Pharmacy King George Hub,c79c2656-0a6d-4e20-98bf-15a775eaae53,2267,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,140,13630,George Junction,Surrey,BC,V3T 0P9,,49.1817,-122.84427,10312 King George Blvd,Canada,
f11a1843-96c8-47f7-981a-7164baf167c4,MyEasyDose,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,SUNSHINE,https://myeasydose.medmeapp.com,ON,America/Toronto,https://sunshinedrugs.com,,,,,,,,,,,,
f120d3c5-785b-43a4-be8a-d5631b36afd8,Hélène Lauzon Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0226,JCG,https://consultation.jeancoutu.com,ON,America/Toronto,https://www.jeancoutu.com,,439,Main Sud,Alexandria,ON,K0C 1A0,,45.3211115,-74.6448726,,Canada,
f139a063-4fd6-476c-b60e-d55342a650ad,"MARIO BOLDUC & JASON GUILLEMETTE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1911,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,2655,BOUL DU ROYAUME,SAGUENAY,QC,G7S 4S9,,48.403706,-71.169201,2655 BOUL DU ROYAUME,Canada,
f16b2b84-2480-4bab-804e-e5283e4c4243,"YANIK LAPOINTE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1854,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,2500,DES PROMENADES BLVD,DEUX MONTAGNES,QC,J7R 6L2,,45.5425,-73.9187,2500 DES PROMENADES BLVD,Canada,
f19ba2eb-d887-4a30-a482-0d7d08e36a7f,SHOPPERS DRUG MART Towerlane,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2386,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,UNIT 302,505,MAIN STREET SW,Airdrie,AB,T4B 3K3,,51.2885,-114.0149,505 MAIN STREET SW,Canada,
f1b7dfd2-7daa-437b-ae39-8cb002ea9bcf,Amanda's NOFRILLS Fort St John - Loblaw pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,4399,LCL,https://shoppersdrugmart.medmeapp.com/lcl,BC,America/Dawson_Creek,https://shoppersdrugmart.ca,,9831,98A  Ave Unit 1,Fort St. John,BC,V1J 1S3,,56.244684,-120.844947,9831-98A Ave Unit 1,Canada,
f1c31acc-0e92-4f17-8aa1-5aff3000fdaf,"ANN LABRECQUE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0055,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,6411,SHERBROOKE OUEST,MONTREAL,QC,H4B 1N3,,45.4644,-73.6283,6411 SHERBROOKE OUEST,Canada,
f1c99f24-a89a-45ef-96a8-60bbb5b301c7,Terra Nova,c79c2656-0a6d-4e20-98bf-15a775eaae53,971,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,,3673,Westminster Hwy,Richmond,BC,V7C 5V2,,49.170566,-123.182434,3673 Westminster Hwy,Canada,
f1cf7ce4-e8c4-4701-885c-9496d5b855c8,LONDON DRUGS Wessex,fa40ffbf-f16c-435d-b9a4-c69e633eb613,0028,LDRUGS,https://londondrugs.medmeapp.com,BC,America/Vancouver,https://www.londondrugs.com,,3328,3328 Kingsway,Vancouver,BC,V5R 5L1,,49.23324769,-123.0353617,3328 3328 Kingsway,Canada,
f202c94c-6c80-4601-a654-c8ae7cc49b1d,Thanh-Mai Tran & Francis Hanna Alkass Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0385,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,1224,Notre-Dame Ouest,Montréal,QC,H3C 1K5,,45.4937905,-73.5638226,,Canada,
f20995ad-6673-4876-8be0-46088844adf4,Ann S. Zakhari Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0316,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,475,Saint-Charles,Vaudreuil-Dorion,QC,J7V 2N4,,45.4031968,-74.0300058,,Canada,
f21c36b0-b9b4-45fa-a954-922efc65c959,Michael’s Pharmasave #9671,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://michaelspharmasave9671.medmeapp.ca,ON,America/Toronto,www.pharmasave.com/clinton,,46,King Street,Clinton,Ontario,N0M 1L0,,,,,Canada,
f2267c70-56a3-48c5-a321-6a8a72dbd2a9,Pincher Creek Pharmasave PS348,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,NBLY,https://pinchercreek.medmeapp.ca,AB,America/Edmonton,https://pharmasave.com/pincher-creek/,,1334,Veterans Street,Pincher Creek,AB,T0K 1W0,,,,,Canada,
f240e3e6-4cf6-4fd2-a539-0f61227b31d2,SHOPPERS DRUG MART Hart Highway,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2287,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,,6760,MADILL ROAD,Prince George,BC,V2K 0A8,,53.9902,-122.7894,6760 MADILL ROAD,Canada,
f24139d2-5275-4730-98b9-653a8fe3b0db,Pharmasave #257,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,NBLY,https://pharmasave257.medmeapp.com,BC,America/Vancouver,https://pharmasave.com/sechelt/,,5663,Cowrie Street,Sechelt,BC,V0N 3A0,,,,,Canada,
f258217a-1f95-46cf-adb1-78c08c21afbf,Steveston,c79c2656-0a6d-4e20-98bf-15a775eaae53,2252,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,Unit 120,12088,3rd Ave,Richmond,BC,V7E 0C3,,49.1323,-123.1705,Unit 120 -12088 3rd Ave,Canada,
f25f09a2-1d26-4c6f-9950-b58faf2c856f,SHOPPERS DRUG MART Seminole,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1120,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,3970,SEMINOLE ST,Windsor,ON,N8Y 4T2,,42.316,-82.9829,3970 SEMINOLE ST,Canada,
f2986eb7-f940-4da8-b597-a72cec2c4df1,Calgary South Health (Hospital Outpatient Pharmacy),f10d8ca0-ec52-4a28-aabd-9bd3388dab34,9806,REXALL,https://rexall.medmeapp.com/9806,AB,America/Edmonton,https://www.rexall.ca,,4448,Front Street (Hospital Outpatient Pharmacy),Calgary,AB,T3M 1M4,,50.88118,-113.951886,"4448 Front Street SE. ",Canada,
f2ac3a44-7e03-4488-aaaf-f4aeb69b9350,SHOPPERS DRUG MART Grosvenor Park S.C.,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0415,SDM,https://shoppersdrugmart.medmeapp.com,SK,America/Regina,https://shoppersdrugmart.ca,UNIT 42,2105,8TH STREET EAST,Saskatoon,SK,S7H 0T8,,52.1155,-106.6255,2105 8TH STREET EAST,Canada,
f2b77f42-9f2d-494d-aa11-a18a0bf0a2b9,SHOPPERS DRUG MART Leaside Village,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,6025,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT B,25,INDUSTRIAL STREET,East York,ON,M4G 1Z2,,43.70761,-79.360072,25 INDUSTRIAL STREET,Canada,
f2f39c97-d445-4407-abcc-df42452e0087,SHOPPERS DRUG MART Yonge & St. Germain,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1240,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,3366,YONGE STREET,Toronto,ON,M4N 2M7,,43.732,-79.4043,3366 YONGE STREET,Canada,
f2fafe9f-010a-4648-a792-ca5201587b3b,SHOPPERS DRUG MART Ralph,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1056,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,133,KING ST W,Dundas,ON,L9H 1V3,,43.2671,-79.9594,133 KING ST W,Canada,
f301d12b-2cd0-44bf-ace0-8b5cd91739be,10th St Hanover,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,1669,REXALL,https://rexall.medmeapp.com/1669,ON,America/Toronto,https://www.rexall.ca,,342,Tenth Street,Hanover,ON,N4N 1P4,,44.15256,-81.026435,342 Tenth Street,Canada,
f313e8c9-bf45-43c8-9133-4b6cdc881457,Catherine Dussault Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0123,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,4197,1re avenue,Québec,QC,G1H 2S2,,46.842093,-71.2495826,,Canada,
f3180421-11b2-440e-9fb8-41996976cac3,SHOPPERS DRUG MART Unionville,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1014,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 1,4630,HIGHWAY # 7 E,Markham,ON,L3R 1M5,,43.863,-79.3048,4630 HIGHWAY # 7 E,Canada,
f31f4b51-a2a8-4a34-8c64-9315682b7f4c,LONDON DRUGS White Rock,fa40ffbf-f16c-435d-b9a4-c69e633eb613,0042,LDRUGS,https://londondrugs.medmeapp.com,BC,America/Vancouver,https://www.londondrugs.com,,15355,24th Avenue,White Rock,BC,V4A 2H9,,49.0464044,-122.7987541,15355 24th Avenue,Canada,
f3329310-3823-4f2b-8948-17c741e60409,SHOPPERS DRUG MART Champlain Place,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0181,SDM,https://shoppersdrugmart.medmeapp.com,NB,America/Moncton,https://shoppersdrugmart.ca,,477,PAUL ST.,Dieppe,NB,E1A 4X5,,46.0959,-64.7597,477 PAUL ST.,Canada,
f33b743e-a44f-4699-addc-c778c8f8dd7b,Save-On-Foods University Heights,c79c2656-0a6d-4e20-98bf-15a775eaae53,624,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,Unit C,3945,Quadra Street,Victoria,BC,V8X 1J5,,48.46594,-123.36094,Unit C – 3945 Quadra Street,Canada,
f33c372d-626e-4b81-9e04-2913d95f8c01,Medicine Shoppe #264,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://medshoppe264.medmeapp.ca,AB,America/Edmonton,https://www.medicineshoppe.ca/en/alberta/leduc/the-medicine-shoppe-pharmacy-264-7007893,18,4302,50 St.,Leduc,AB,T9E 6J9,,,,,Canada,
f34493c4-438e-41db-aab8-9e7e6138c0c1,Real Canadian Superstore Regent Avenue - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1506,LCL,https://shoppersdrugmart.medmeapp.com/lcl,MB,America/Winnipeg,https://shoppersdrugmart.ca,,1578,Regent Ave W,Winnipeg,MB,R2C 3B4,,49.894361,-97.0663,1578 Regent Ave W,Canada,
f35a48f3-c349-451d-8fb4-0aa545b7064f,Jasper Ave Edmonton,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,7220,REXALL,https://rexall.medmeapp.com/7220,AB,America/Edmonton,https://www.rexall.ca,,11811,Jasper Avenue NW,Edmonton,AB,T5K 0N8,,53.540737,-113.525814,11811 Jasper Avenue NW,Canada,
f362cbfa-47a8-4816-b281-41c70c3b15ce,Marie-France Choquette & Chantal Koolen Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0207,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,400,Meigs,Farnham,QC,J2N 2C8,,45.2834833,-72.9793607,,Canada,
f36cad88-34f2-43e7-a370-d1643dcdbebd,SHOPPERS DRUG MART Garden & Rossland,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1167,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 1,3100,GARDEN STREET,Whitby,ON,L1R 2G8,,43.9021,-78.9418,3100 GARDEN STREET,Canada,
f3882474-2edb-46d0-8098-c7436344babf,Central Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://centralpharmacy.medmeapp.ca,ON,America/Toronto,https://www.guardian-ida-remedysrx.ca/en/ontario/gore-bay/central-pharmacy-7002167,,45,Meredith Street,Gore Bay,ON,P0P 1H0,,,,,Canada,
f3a5e531-601a-496e-b9ad-77007427ddd9,SHOPPERS DRUG MART Algonquin & Ray,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0671,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,227,ALGONQUIN BLVD WEST,Timmins,ON,P4N 2R8,,48.4759,-81.3416,227 ALGONQUIN BLVD WEST,Canada,
f3b83340-ede2-4e37-baa3-aead4ba4cc7d,Bronson Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://medmebronsonpharmacy.medmeapp.com,ON,America/Toronto,,1,192,Bronson Ave,Ottawa,Ontario,K1R 0E7,,,,,CA,
f3b96a1f-e227-4d71-b2fd-785a0ece9d3d,Fortinos Brampton Worthington - DRUGStore Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,4143,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,35,Worthington Ave,Brampton,ON,L7A 2Y7,,43.683695,-79.815491,35 Worthington Ave,Canada,
f3bd769f-211b-4643-a1d5-2216af364daa,SHOPPERS DRUG MART Mount Pearl,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0121,SDM,https://shoppersdrugmart.medmeapp.com,NL,America/St_Johns,https://shoppersdrugmart.ca,,77,COMMONWEALTH AVE,Mount Pearl,NL,A1N 1W7,,47.5152,-52.8035,77 COMMONWEALTH AVE,Canada,
f3c36b93-4223-4eca-b32f-f86507a20a28,SHOPPERS DRUG MART Sage Hill,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2380,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,,231,SAGE VALLEY COMMON NW,Calgary,AB,T3R 1T8,,51.181,-114.1597,231 SAGE VALLEY COMMON NW,Canada,
f3e2689a-331a-4953-9ea9-30e1a4063b1f,Millwoods IDA Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://millwoodsidapharmacy.medmeapp.ca,AB,America/Edmonton,https://www.guardian-ida-pharmacies.ca/en/alberta/edmonton/millwoods-ida-pharmacy-7008958,,2841,Mill Woods Road NW,Edmonton,Alberta,T6K4A9,,,,,Canada,
